EventID,TeamID,RatingTotal,Rank
2490,6221,1.07,0
2490,6832,1.05466,0
2490,7073,1.205,0
2490,7188,1.046,0
2490,7253,1.01,0
2490,7308,1.01,0
2491,6395,0.533,0
2491,6523,1.1645,0
2491,7158,1.3235,0
2491,7340,0.93,0
2492,5004,0.826,0
2492,6395,0.825,0
2492,6473,1.1245,0
2492,6756,1.412,0
2492,6946,0.98,0
2492,7039,1.329,0
2492,7341,0.872,0
2493,5013,1.248,0
2493,6109,1.366,0
2493,7343,0.867,0
2493,7344,0.73,0
2494,5005,0.87855,0
2494,5752,1.152,0
2494,5973,1.01178,0
2494,5974,1.08944,0
2494,5996,1.00323,0
2494,6137,1.21211,0
2494,6290,0.97723,0
2494,6615,1.16634,0
2494,6673,0.94366,0
2494,7010,1.15417,0
2495,4411,1.00489,0
2495,4494,1.02422,0
2495,4991,0.98977,0
2495,5378,0.97522,0
2495,5422,1.04356,0
2495,5991,1.13755,0
2495,5995,1.05778,0
2495,6665,1.17566,0
2495,6667,1.11233,0
2495,6902,1.05977,0
2496,6221,0.98743,0
2496,6896,1.21967,0
2496,7341,1.106,0
2496,7345,0.816,0
2497,4863,1.18203,0
2497,5258,0.576,0
2497,5680,1.035,0
2497,6211,1.205,0
2497,6474,0.8995,0
2497,6773,1.05462,0
2497,7347,0.8885,0
2497,7421,1.02441,0
2498,6352,0.928,0
2498,6681,1.304,0
2498,7346,0.85,0
2498,7347,1.154,0
2498,7348,1.034,0
2498,7349,0.941,0
2498,7350,1.044,0
2499,4606,1.00128,0
2499,4611,1.038,0
2499,5727,0.8732,0
2499,6220,1.25133,0
2499,6407,1.0985,0
2499,7039,1.18676,0
2499,7168,1.066,0
2499,7308,0.8579,0
2499,7331,1.13678,0
2500,6222,0.821,0
2500,7339,1.307,0
2501,6395,0.529,0
2501,6473,0.909,0
2501,6756,1.13217,0
2501,6807,1.274,0
2502,6893,0.96,0
2502,7273,1.2616,0
2502,7351,0.964,0
2502,7352,0.966,0
2503,4865,1.0124,0
2503,6504,0.756,0
2503,6747,0.956,0
2503,6773,1.17494,0
2503,6790,0.85067,0
2503,6898,1.097,0
2503,6908,1.24725,0
2503,7024,0.852,0
2504,4501,0.9285,0
2504,4674,0.945,0
2504,4688,1.04367,0
2504,4869,0.9275,0
2504,5310,1.08609,0
2504,5929,0.9905,0
2504,6902,1.11234,0
2504,7175,0.9895,0
2505,5013,1.1225,0
2505,5258,1.455,0
2505,6108,0.64,0
2505,6109,1.12525,0
2505,6353,0.9752,0
2505,6598,0.9766,0
2505,6714,1.13542,0
2505,6774,1.098,0
2505,6888,0.708,0
2505,7229,1.20366,0
2505,7274,1.024,0
2505,7285,0.915,0
2505,7363,0.97667,0
2505,7364,0.612,0
2505,7365,0.9575,0
2505,7366,0.806,0
2506,6192,0.992,0
2506,6248,1.2395,0
2506,6342,1.09467,0
2506,6474,1.34958,0
2506,7069,0.44,0
2506,7072,1.129,0
2506,7108,1.109,0
2506,7278,1.1355,0
2506,7354,1.13425,0
2506,7355,0.914,0
2506,7356,0.542,0
2506,7357,0.886,0
2506,7358,0.686,0
2506,7359,1.092,0
2506,7360,0.63,0
2507,4559,0.806,0
2507,4982,1.078,0
2507,5801,0.984,0
2507,6495,1.0125,0
2507,6758,0.956,0
2507,6807,1.0746,0
2507,6896,1.034,0
2507,7361,1.25467,0
2508,4445,1.011,0
2508,4863,1.00083,0
2508,4865,1.16467,0
2508,6058,0.754,0
2508,6773,1.3419,0
2508,7234,0.726,0
2508,7251,1.0088,0
2508,7252,0.981,0
2508,7367,1.21225,0
2509,6353,0.815,0
2509,6774,1.4595,0
2509,7362,0.591,0
2511,4501,1.2428,0
2511,5395,1.03067,0
2511,6343,0.9615,0
2511,7425,0.882,0
2512,6621,1.342,0
2512,6789,0.746,0
2512,6947,0.9004,0
2512,7240,1.14333,0
2513,4864,0.989,0
2513,4865,1.04834,0
2513,6502,1.05,0
2513,6504,1.11733,0
2513,6635,0.98,0
2513,6747,1.28,0
2513,6773,1.44267,0
2513,6790,1.09916,0
2513,6898,1.1436,0
2513,6899,1.20733,0
2513,7024,1.163,0
2513,7086,1.0645,0
2513,7092,1.328,0
2513,7284,0.82533,0
2513,7368,0.9449,0
2513,7369,0.721,0
2513,7370,1.07867,0
2513,7371,1.0655,0
2513,7372,0.96933,0
2513,7374,0.886,0
2514,6112,1.02333,0
2514,6771,1.054,0
2514,6799,1.149,0
2514,7114,0.948,0
2515,5749,0.956,0
2515,6192,1.12216,0
2515,7108,1.042,0
2515,7232,0.688,0
2515,7373,1.1584,0
2516,4865,1.09367,0
2516,6504,0.834,0
2516,6635,0.886,0
2516,6790,0.86,0
2516,6898,1.254,0
2516,6908,1.268,0
2516,7092,1.25567,0
2516,7372,0.916,0
2517,4791,1.16167,0
2517,5293,1.014,0
2517,5607,1.1945,0
2517,5680,1.255,0
2517,6169,0.686,0
2517,6176,1.05867,0
2517,6468,0.946,0
2517,7077,1.4022,0
2517,7130,0.454,0
2517,7135,0.834,0
2517,7382,0.766,0
2517,7384,0.49,0
2517,7385,0.745,0
2517,7386,0.98,0
2518,6407,1.0795,0
2518,7039,1.22433,0
2518,7144,0.9345,0
2518,7168,0.905,0
2518,7169,1.04066,0
2518,7179,1.003,0
2518,7377,0.96171,0
2518,7378,1.16086,0
2519,6400,1.22333,0
2519,7404,0.92733,0
2520,4573,0.8948,0
2520,5412,1.2075,0
2520,6745,1.15233,0
2520,7055,1.0355,0
2521,5167,1.477,0
2521,6352,0.772,0
2521,6681,1.232,0
2521,6780,1.0335,0
2521,7258,1.0175,0
2521,7346,0.91,0
2521,7347,1.42957,0
2521,7387,0.876,0
2521,7389,0.814,0
2521,7390,0.622,0
2521,7391,1.3015,0
2521,7392,0.632,0
2521,7393,0.86,0
2521,7394,1.0935,0
2521,7395,0.918,0
2521,7396,0.412,0
2522,4674,0.762,0
2522,4803,1.118,0
2522,5395,1.184,0
2522,5477,0.914,0
2522,5489,0.71,0
2522,6222,1.138,0
2522,6672,1.51,0
2522,6855,0.942,0
2522,6896,1.124,0
2522,7018,1.392,0
2522,7145,0.844,0
2522,7157,1.314,0
2522,7208,0.956,0
2522,7339,1.302,0
2522,7397,1.006,0
2522,7398,0.766,0
2523,6908,1.0592,0
2523,7092,1.0864,0
2524,4501,0.935,0
2524,4688,1.09559,0
2524,4803,0.84867,0
2524,4869,0.89316,0
2524,5395,1.114,0
2524,5988,1.184,0
2524,6134,1.12284,0
2524,6222,1.01,0
2524,6651,1.30825,0
2524,6672,0.556,0
2524,6896,0.801,0
2524,7018,1.12333,0
2524,7157,0.984,0
2524,7168,0.892,0
2524,7331,0.97984,0
2524,7339,1.00467,0
2525,6342,1.2435,0
2525,6474,1.427,0
2525,6487,0.959,0
2525,7069,0.732,0
2525,7072,0.86,0
2525,7278,0.718,0
2525,7354,1.2745,0
2525,7399,1.109,0
2525,7400,0.914,0
2525,7401,0.886,0
2525,7402,0.87,0
2526,4501,0.924,0
2526,4602,1.22833,0
2526,4674,0.98267,0
2526,4688,1.344,0
2526,4803,0.82,0
2526,4804,1.018,0
2526,4869,1.171,0
2526,6762,1.13625,0
2526,6978,1.144,0
2526,7018,1.016,0
2526,7255,1.151,0
2526,7308,0.912,0
2526,7331,0.482,0
2526,7361,0.96,0
2526,7405,0.626,0
2526,7407,0.692,0
2527,4501,1.46925,0
2527,4559,1.067,0
2527,4674,1.11686,0
2527,4803,0.91166,0
2527,5195,1.036,0
2527,6134,1.08467,0
2527,6849,1.03,0
2527,6978,1.111,0
2527,6998,0.838,0
2527,7233,0.692,0
2527,7308,0.838,0
2527,7331,0.87933,0
2527,7409,0.818,0
2527,7410,1.07267,0
2527,7411,0.508,0
2527,7412,1.068,0
2528,4865,1.13194,0
2528,6502,1.30945,0
2528,6635,0.944,0
2528,6747,1.31475,0
2528,6898,0.84475,0
2528,6899,0.8305,0
2528,7024,0.972,0
2528,7086,1.0114,0
2529,5125,0.754,0
2529,6807,1.05234,0
2529,6946,1.1593,0
2529,6978,1.07408,0
2529,7157,1.43757,0
2529,7200,0.804,0
2529,7408,1.0509,0
2529,7415,0.6805,0
2531,5005,1.14711,0
2531,6170,0.976,0
2531,6171,0.997,0
2531,6242,0.56,0
2531,6290,1.268,0
2531,6707,1.0226,0
2531,6817,0.9705,0
2531,7413,1.06375,0
2531,7414,0.814,0
2532,6134,1.1288,0
2532,6301,1.23367,0
2532,6773,1.19375,0
2532,7108,0.825,0
2532,7324,0.691,0
2532,7354,0.775,0
2533,5258,0.98594,0
2533,6248,1.10113,0
2533,6353,1.00626,0
2533,6598,0.99516,0
2533,6681,1.151,0
2533,6714,1.4478,0
2533,6715,1.0325,0
2533,6774,1.224,0
2533,7278,0.973,0
2533,7343,0.9185,0
2533,7416,0.92559,0
2533,7421,1.1836,0
2533,7491,0.782,0
2533,7567,1.2,0
2534,4811,0.7445,0
2534,5867,1.05212,0
2534,6083,1.03767,0
2534,6242,0.91375,0
2534,6749,1.0635,0
2534,6871,1.366,0
2534,6879,0.99267,0
2534,7417,1.16853,0
2534,7418,1.0923,0
2534,7419,0.889,0
2535,4876,0.799,0
2535,5489,1.24524,0
2535,6756,1.02266,0
2535,7020,1.31212,0
2535,7145,1.0065,0
2535,7182,0.573,0
2535,7367,1.005,0
2535,7450,0.8095,0
2536,5290,1.1376,0
2536,5293,1.1837,0
2536,5607,0.8164,0
2536,5682,1.01877,0
2536,6161,1.11987,0
2536,6176,1.10093,0
2536,7077,1.13978,0
2536,7139,1.05245,0
2536,7170,1.07367,0
2536,7209,1.0475,0
2536,7212,0.94407,0
2536,7381,1.00914,0
2537,4803,1.19834,0
2537,5412,0.97333,0
2537,5909,0.582,0
2537,6737,1.17266,0
2537,6998,0.834,0
2537,7018,1.24625,0
2537,7095,0.886,0
2537,7188,0.524,0
2538,4674,1.2165,0
2538,5158,0.8215,0
2538,5996,0.802,0
2538,6134,1.096,0
2538,7104,0.857,0
2538,7157,1.05963,0
2538,7220,0.8946,0
2538,7517,0.9863,0
2539,6618,1.23133,0
2539,6621,1.26234,0
2539,6789,0.76233,0
2539,6947,1.009,0
2540,6621,1.57,0
2540,6789,0.563,0
2541,4411,0.97708,0
2541,4494,1.085,0
2541,4608,1.06275,0
2541,4863,0.732,0
2541,4991,1.01033,0
2541,5005,0.673,0
2541,5378,1.19312,0
2541,5752,1.0896,0
2541,6137,1.2514,0
2541,6211,0.911,0
2541,6615,0.837,0
2541,6651,1.1465,0
2541,6665,1.09225,0
2541,6667,0.95983,0
2541,7533,1.16627,0
2541,7557,0.913,0
2542,6213,1.206,0
2542,6322,1.246,0
2542,6756,1.146,0
2542,7182,1.306,0
2542,7251,0.858,0
2542,7266,0.792,0
2542,7422,1.162,0
2542,7423,0.954,0
2542,7424,1.256,0
2542,7426,0.852,0
2542,7427,1.25,0
2542,7428,0.912,0
2542,7429,0.856,0
2542,7430,1.188,0
2542,7431,0.776,0
2542,7432,0.862,0
2543,6417,1.0155,0
2543,6418,1.09125,0
2543,6419,1.04703,0
2543,6420,1.19927,0
2543,7440,0.79117,0
2544,4876,1.18525,0
2544,5489,1.296,0
2544,6213,1.0775,0
2544,6322,0.968,0
2544,6724,1.15233,0
2544,6756,1.18267,0
2544,6923,0.96566,0
2544,7020,1.2945,0
2544,7145,1.017,0
2544,7182,0.9745,0
2544,7367,1.09933,0
2544,7420,1.1725,0
2544,7424,0.649,0
2544,7427,0.911,0
2544,7428,0.724,0
2544,7430,0.91366,0
2545,5013,0.9985,0
2545,5258,0.45,0
2545,6353,0.89,0
2545,6714,1.48,0
2546,4803,1.095,0
2546,6495,0.97816,0
2546,6737,0.91057,0
2546,6762,1.09957,0
2546,7018,1.211,0
2546,7187,1.15829,0
2546,7310,0.787,0
2546,7397,1.08086,0
2546,7449,1.0452,0
2547,4803,1.15591,0
2547,7018,1.0475,0
2547,7187,1.1215,0
2547,7397,0.8155,0
2548,4484,0.638,0
2548,4682,1.00467,0
2548,5727,1.32714,0
2548,6263,1.0045,0
2548,7331,1.3112,0
2548,7434,0.996,0
2548,7435,0.766,0
2548,7436,0.744,0
2549,4907,1.044,0
2549,4982,0.702,0
2549,6495,0.94067,0
2549,6756,1.17875,0
2549,6832,1.0375,0
2549,7018,1.3305,0
2549,7397,0.895,0
2549,7433,0.784,0
2550,4643,0.916,0
2550,4773,1.26984,0
2550,5005,1.0955,0
2550,6301,1.311,0
2550,6736,1.00133,0
2550,7217,0.715,0
2550,7439,0.625,0
2551,4773,0.952,0
2551,5752,1.27933,0
2551,5996,1.14784,0
2551,6301,0.82933,0
2551,6680,1.0975,0
2551,6736,0.88233,0
2551,7010,1.2808,0
2551,7220,0.988,0
2552,5412,1.03,0
2552,6745,1.236,0
2552,7441,0.923,0
2552,7442,1.0045,0
2553,4791,1.0855,0
2553,6010,1.0465,0
2553,6248,1.03343,0
2553,7212,0.9835,0
2553,7344,1.24117,0
2553,7354,1.08454,0
2553,7491,0.90767,0
2553,7517,1.1225,0
2554,6208,0.97733,0
2554,6767,1.18525,0
2554,6769,0.894,0
2554,6771,1.1501,0
2554,6947,1.166,0
2554,7081,0.97891,0
2554,7445,0.837,0
2554,7446,0.95333,0
2555,5752,1.1872,0
2555,5996,1.0295,0
2555,7010,1.12933,0
2555,7220,0.722,0
2556,4773,1.18733,0
2556,5005,1.059,0
2556,6366,1.15716,0
2556,6869,0.977,0
2556,7220,1.1115,0
2556,7447,1.014,0
2556,7448,0.749,0
2557,4494,0.99767,0
2557,4608,1.1328,0
2557,4991,0.8954,0
2557,5752,0.9328,0
2557,5973,1.09838,0
2557,5991,1.16216,0
2557,5995,1.1637,0
2557,6137,1.14736,0
2557,6615,1.165,0
2557,6673,0.8592,0
2557,7010,1.142,0
2557,7533,1.08757,0
2558,4445,1.287,0
2558,4690,1.026,0
2558,5412,0.458,0
2558,5572,0.62,0
2558,5949,1.0905,0
2558,6222,0.83,0
2558,6998,1.0276,0
2558,7018,1.26066,0
2559,4773,0.96067,0
2559,5005,0.96057,0
2559,6366,0.99267,0
2559,6773,1.27678,0
2559,6908,0.8696,0
2559,7092,0.83,0
2559,7175,1.38862,0
2560,4688,1.307,0
2560,4869,1.07,0
2560,7318,1.07867,0
2560,7451,0.84,0
2561,4688,1.08133,0
2561,4869,1.01267,0
2562,6208,1.514,0
2562,6557,0.887,0
2562,6558,0.645,0
2562,6799,1.2505,0
2562,7452,0.812,0
2563,4803,1.3232,0
2563,7095,0.663,0
2563,7449,1.1228,0
2563,7453,0.666,0
2564,4688,1.10118,0
2564,4863,1.16289,0
2564,5144,1.0398,0
2564,5158,1.00175,0
2564,5378,1.17641,0
2564,5929,1.17915,0
2564,5956,0.83725,0
2564,5991,1.17509,0
2564,6134,1.27772,0
2564,6206,1.00325,0
2564,6631,1.06787,0
2564,6736,1.0242,0
2564,6773,0.96313,0
2564,6774,0.89825,0
2564,6908,0.73667,0
2564,6947,0.814,0
2564,7018,1.2535,0
2564,7217,0.8205,0
2564,7244,0.9485,0
2564,7268,1.078,0
2564,7324,0.8948,0
2564,7331,1.197,0
2564,7491,0.88125,0
2565,7318,1.17667,0
2565,7454,0.936,0
2566,4674,1.05591,0
2566,5988,1.194,0
2566,6094,0.96566,0
2566,7157,0.97,0
2566,7169,1.032,0
2566,7175,1.2008,0
2566,7532,1.1115,0
2566,7534,0.805,0
2567,5310,0.9095,0
2567,5752,1.01567,0
2567,5973,1.04,0
2567,5995,0.97222,0
2567,6290,0.7775,0
2567,6651,1.165,0
2567,7010,1.11057,0
2567,7175,1.13475,0
2568,4494,1.15084,0
2568,4602,1.14733,0
2568,4608,0.9052,0
2568,5310,1.1436,0
2568,5991,0.858,0
2568,5995,1.12133,0
2568,7175,1.03534,0
2568,7557,0.9985,0
2569,4494,0.88425,0
2569,4991,1.09429,0
2569,5752,0.92867,0
2569,5974,1.0475,0
2569,6137,1.11719,0
2569,6651,1.12084,0
2569,6978,0.892,0
2569,7010,1.04534,0
2570,4411,1.29284,0
2570,5974,1.0324,0
2570,5991,1.0787,0
2570,6673,1.003,0
2570,7175,1.151,0
2570,7339,0.976,0
2570,7557,0.978,0
2570,7613,0.949,0
2571,5310,1.03158,0
2571,5991,1.20675,0
2571,6211,0.96875,0
2571,6669,0.972,0
2571,6673,0.873,0
2571,6902,0.975,0
2571,7175,1.189,0
2571,7557,0.9196,0
2575,6618,1.09625,0
2575,6621,1.2568,0
2575,6767,0.934,0
2575,6799,0.9884,0
2575,6947,1.024,0
2575,7081,0.976,0
2575,7445,0.944,0
2576,4602,1.2259,0
2576,5125,0.561,0
2576,6807,1.11434,0
2576,6855,0.752,0
2576,6946,0.951,0
2576,6978,1.04266,0
2576,7157,1.0855,0
2576,7461,1.0636,0
2577,4674,1.126,0
2577,4688,0.911,0
2577,5929,0.965,0
2577,6134,1.162,0
2577,6902,1.09427,0
2577,7020,0.777,0
2577,7157,1.05153,0
2577,7331,0.92067,0
2578,5956,0.792,0
2578,5996,1.3235,0
2578,6290,1.158,0
2578,6707,0.783,0
2578,7104,1.11566,0
2578,7106,0.9268,0
2578,7220,1.016,0
2578,7455,1.02533,0
2580,4791,0.92167,0
2580,5680,1.365,0
2580,6010,0.708,0
2580,6176,1.08733,0
2580,7077,1.06,0
2581,6192,0.663,0
2581,6352,0.83877,0
2581,6353,1.01467,0
2581,6422,1.174,0
2581,6715,0.972,0
2581,6773,1.43117,0
2581,7456,0.964,0
2581,7457,1.03933,0
2581,7458,0.775,0
2582,4602,1.12,0
2582,6495,0.674,0
2582,6745,1.00833,0
2582,6807,1.28066,0
2582,7018,1.2546,0
2582,7095,0.856,0
2582,7361,1.066,0
2582,7454,0.8775,0
2583,5154,0.978,0
2583,5158,1.2801,0
2583,6294,1.1295,0
2583,6403,1.1612,0
2583,6569,0.817,0
2583,6764,0.814,0
2583,7459,0.807,0
2584,6619,1.07809,0
2584,6621,0.71,0
2584,6767,1.0765,0
2584,6789,1.3445,0
2584,6947,0.89333,0
2584,7302,0.918,0
2584,7320,0.856,0
2585,4469,1.271,0
2585,5272,1.095,0
2585,7326,1.0435,0
2585,7379,0.876,0
2585,7462,0.845,0
2585,7463,0.721,0
2586,6681,1.3068,0
2586,7258,1.09156,0
2586,7346,0.801,0
2586,7391,1.08176,0
2586,7464,0.932,0
2586,7465,0.95133,0
2586,7466,0.784,0
2586,7467,1.03917,0
2587,5607,1.0075,0
2587,5680,1.19,0
2587,6010,1.08813,0
2587,6386,1.22314,0
2587,7077,1.04467,0
2587,7468,1.01067,0
2587,7469,0.562,0
2587,7470,0.664,0
2588,6248,1.23567,0
2588,6342,1.1205,0
2588,6894,0.907,0
2588,7072,0.84133,0
2588,7278,1.17975,0
2588,7481,0.8235,0
2588,7482,1.034,0
2588,7483,0.53,0
2589,4863,1.2955,0
2589,6248,0.848,0
2589,6681,0.735,0
2589,6773,1.06217,0
2589,6774,1.1265,0
2589,7092,0.827,0
2589,7344,1.0435,0
2590,5258,0.881,0
2590,6353,0.776,0
2590,6714,0.9855,0
2590,6774,1.3625,0
2590,7275,0.87,0
2590,7344,1.455,0
2590,7485,0.897,0
2590,7486,0.793,0
2591,6502,1.0783,0
2591,6573,0.823,0
2591,6899,0.691,0
2591,6908,0.84133,0
2591,7092,1.4295,0
2591,7479,0.632,0
2591,7480,1.09367,0
2592,4445,1.3067,0
2592,6058,0.89057,0
2592,6297,0.94433,0
2592,7234,1.2725,0
2593,4445,1.15867,0
2593,7234,0.92933,0
2594,6415,1.317,0
2594,6628,0.798,0
2595,7308,1.13884,0
2595,7378,0.908,0
2595,7471,1.06,0
2595,7473,1.01833,0
2596,4554,0.81533,0
2596,4602,1.26265,0
2596,5909,0.914,0
2596,6221,0.88,0
2596,6473,0.584,0
2596,6756,0.96,0
2596,6758,0.91,0
2596,6896,0.89133,0
2596,6978,1.022,0
2596,7018,1.188,0
2596,7187,0.94,0
2596,7253,0.944,0
2596,7397,1.11383,0
2596,7405,1.1,0
2596,7472,1.036,0
2596,7489,1.03634,0
2597,6242,1.404,0
2597,6871,0.716,0
2598,6083,0.802,0
2598,6241,1.09966,0
2598,6555,1.08175,0
2598,6879,1.189,0
2598,7477,1.09633,0
2598,7478,0.748,0
2599,4688,1.29641,0
2599,4791,1.02266,0
2599,4863,1.0005,0
2599,6502,0.921,0
2599,6747,0.8125,0
2599,6773,1.11818,0
2599,6785,0.7625,0
2599,7331,1.14647,0
2599,7491,1.05234,0
2599,7503,0.97575,0
2600,4445,0.898,0
2600,4554,1.108,0
2600,4602,1.307,0
2600,6745,0.972,0
2600,6896,1.2815,0
2600,7253,0.802,0
2600,7361,0.9605,0
2600,7476,0.678,0
2601,7187,0.982,0
2601,7397,1.36966,0
2601,7437,0.7865,0
2601,7449,1.177,0
2602,6462,1.194,0
2602,7051,1.311,0
2602,7333,0.829,0
2602,7484,0.915,0
2603,6842,1.13733,0
2603,7487,0.948,0
2604,5290,1.146,0
2604,7384,0.84733,0
2604,7490,1.165,0
2604,7492,0.93,0
2605,6618,1.08916,0
2605,6619,1.1012,0
2605,6621,1.1605,0
2605,6789,0.9085,0
2607,6793,1.416,0
2607,7449,0.86,0
2607,7495,1.245,0
2607,7496,0.872,0
2607,7497,1.362,0
2607,7498,0.701,0
2607,7499,1.2,0
2607,7500,0.944,0
2608,4501,0.668,0
2608,4602,1.4518,0
2608,4674,1.1105,0
2608,5395,1.11634,0
2608,7145,0.566,0
2608,7157,0.87867,0
2608,7308,0.476,0
2608,7318,0.766,0
2609,6597,0.949,0
2609,7165,0.799,0
2609,7180,1.03933,0
2609,7182,1.27067,0
2609,7523,1.23266,0
2609,7544,1.063,0
2609,7545,1.157,0
2609,7546,0.696,0
2610,4469,1.09875,0
2610,5524,0.9205,0
2610,6964,0.808,0
2610,7326,1.23108,0
2611,4468,1.22066,0
2611,5435,0.97,0
2611,6222,1.06733,0
2611,6461,0.98633,0
2612,6793,0.869,0
2612,7095,0.872,0
2612,7397,1.266,0
2612,7449,1.20566,0
2612,7495,0.976,0
2612,7497,1.00384,0
2612,7499,1.09133,0
2612,7502,0.96,0
2613,6474,1.0905,0
2613,6773,1.026,0
2613,6908,0.829,0
2613,7169,1.1525,0
2614,6681,1.319,0
2614,7510,0.839,0
2615,7218,0.89133,0
2615,7509,1.24333,0
2616,6206,1.1216,0
2616,7504,1.31184,0
2616,7505,0.636,0
2616,7506,0.826,0
2617,4501,0.938,0
2617,5347,1.09034,0
2617,6343,1.01175,0
2617,7425,1.15124,0
2618,4674,0.983,0
2618,5941,0.9904,0
2618,6131,0.829,0
2618,6375,1.262,0
2619,4501,0.944,0
2619,4602,1.582,0
2619,5310,1.22,0
2619,6222,0.93,0
2619,6375,0.734,0
2619,6683,0.86,0
2619,6896,1.374,0
2619,7018,1.384,0
2619,7144,0.93,0
2619,7157,1.126,0
2619,7169,0.892,0
2619,7318,1.256,0
2619,7461,0.744,0
2619,7489,1.244,0
2619,7507,1.206,0
2619,7508,0.616,0
2620,7511,1.29733,0
2620,7512,0.94867,0
2620,7513,1.012,0
2621,7204,1.255,0
2621,7514,0.881,0
2622,6767,1.08733,0
2622,6769,1.09683,0
2622,6771,1.1276,0
2622,6799,0.99067,0
2622,6947,0.96,0
2622,7081,1.12617,0
2622,7515,0.806,0
2622,7516,0.925,0
2623,4602,1.21325,0
2623,6807,0.746,0
2623,6855,1.085,0
2623,6946,1.22875,0
2623,6978,0.945,0
2623,7157,1.2055,0
2623,7461,0.798,0
2623,7501,0.9035,0
2624,4573,1.0385,0
2624,4970,0.772,0
2624,5412,1.2792,0
2624,7055,1.12017,0
2625,5290,1.03111,0
2625,5293,0.8545,0
2625,6161,0.672,0
2625,6468,1.342,0
2625,7139,1.24,0
2625,7518,1.3565,0
2625,7519,1.00421,0
2626,6222,1.05967,0
2626,6461,1.01967,0
2626,7339,1.228,0
2626,7520,0.69333,0
2627,4791,1.1815,0
2627,5293,0.8736,0
2627,6468,0.923,0
2627,7212,1.26733,0
2629,4610,1.22652,0
2629,7145,1.06046,0
2629,7182,0.98473,0
2629,7367,1.12931,0
2629,7489,1.16009,0
2629,7522,0.76894,0
2629,7523,1.10411,0
2629,7524,0.82329,0
2630,4803,1.048,0
2630,6375,1.11,0
2630,6978,1.03704,0
2630,7397,1.06567,0
2631,7094,1.13333,0
2631,7324,0.976,0
2631,7479,0.874,0
2631,7525,0.95267,0
2631,7526,1.13814,0
2631,7527,1.02325,0
2631,7528,1.25509,0
2631,7530,0.545,0
2632,4863,1.439,0
2632,6342,0.749,0
2633,4494,1.21216,0
2633,4602,0.92067,0
2633,4991,1.266,0
2633,5310,1.062,0
2633,5988,1.039,0
2633,5995,1.108,0
2633,6651,1.2548,0
2633,6667,1.268,0
2633,6896,0.883,0
2633,6902,1.15133,0
2633,7018,1.156,0
2633,7144,0.941,0
2633,7175,0.99733,0
2633,7318,0.928,0
2633,7489,0.623,0
2633,7532,0.97,0
2634,4674,0.759,0
2634,6134,1.452,0
2635,4411,1.245,0
2635,4494,0.99567,0
2635,4608,1.11883,0
2635,4863,0.75533,0
2635,4991,1.104,0
2635,5378,0.83667,0
2635,5752,1.05648,0
2635,5929,1.01967,0
2635,5973,1.217,0
2635,5995,0.894,0
2635,6137,1.13233,0
2635,6615,1.02109,0
2635,6667,1.105,0
2635,7010,0.96166,0
2635,7175,1.12,0
2635,7533,1.17375,0
2637,4411,1.0105,0
2637,4608,1.00384,0
2637,4991,1.0592,0
2637,5378,1.0664,0
2637,5752,0.976,0
2637,6137,1.168,0
2637,6615,0.9992,0
2637,6665,1.1298,0
2637,6667,1.17287,0
2637,7010,1.04892,0
2637,7175,0.92908,0
2637,7533,1.00194,0
2638,4411,1.02231,0
2638,4494,1.12316,0
2638,4608,1.04638,0
2638,4674,0.99569,0
2638,4991,1.045,0
2638,5310,1.05862,0
2638,5378,0.97031,0
2638,5991,1.04477,0
2638,5995,1.13854,0
2638,6134,0.96346,0
2638,6665,1.07123,0
2638,6667,1.04969,0
2638,7175,1.095,0
2638,7533,1.17154,0
2639,5005,0.99521,0
2639,5752,1.13469,0
2639,5973,1.17946,0
2639,5974,1.10346,0
2639,6137,1.18458,0
2639,6211,1.10785,0
2639,6290,1.0715,0
2639,6386,0.79146,0
2639,6615,1.15731,0
2639,6673,1.19162,0
2639,6736,0.89925,0
2639,6985,0.71667,0
2639,7010,1.16453,0
2639,7104,0.83231,0
2639,7557,1.09916,0
2640,5996,1.20133,0
2640,7104,0.96467,0
2641,4411,1.1854,0
2641,5752,1.07276,0
2641,5973,1.00175,0
2641,5991,0.79967,0
2641,6137,1.2754,0
2641,6615,1.0452,0
2641,6651,1.02083,0
2641,6902,0.829,0
2642,7535,0.88733,0
2642,7536,0.997,0
2642,7537,1.065,0
2642,7538,0.864,0
2642,7539,1.026,0
2642,7540,1.243,0
2642,7541,1.09583,0
2642,7542,0.9,0
2643,4674,1.054,0
2643,5395,1.08533,0
2643,7157,0.79733,0
2643,7175,1.26733,0
2644,6290,1.339,0
2644,6301,1.10133,0
2644,6736,0.9184,0
2644,7104,1.04333,0
2645,4591,0.9507,0
2645,4610,1.01567,0
2645,6745,1.157,0
2645,6854,0.8625,0
2645,6855,1.0501,0
2645,6889,1.17372,0
2645,7018,1.3715,0
2645,7182,1.1015,0
2645,7397,1.19044,0
2645,7461,1.12189,0
2645,7551,1.16025,0
2645,7552,1.01133,0
2645,7553,0.88816,0
2645,7554,0.6115,0
2645,7555,0.9128,0
2645,7556,0.8344,0
2645,7566,1.03619,0
2645,7607,1.03152,0
2646,6771,1.3253,0
2646,6788,0.937,0
2646,6874,0.9576,0
2646,7081,0.961,0
2646,7125,0.832,0
2646,7302,0.963,0
2646,7550,1.09475,0
2647,4791,1.125,0
2647,5607,0.943,0
2647,6010,1.12067,0
2647,6161,0.8816,0
